Aichig_Sportplatz_DipoleDipole_03_S-N
  2.000
3
663
1
1
Phase Angle
mrad
0.0  4.16
 34.000   2.000 1    28.835     6.410
 35.000   2.000 2    36.053     3.010
 36.000   2.000 3    39.670     1.630
 37.000   2.000 4    52.447     2.750
 38.000   2.000 5    83.600    -1.030
 37.000   4.000 2    72.454     3.550
 39.000   4.000 3   184.223     6.810
 41.000   4.000 4   234.796     5.100
 43.000   4.000 5   246.052     1.950
 42.000   6.000 3   299.258     2.290
 45.000   6.000 4   346.863     4.610
 48.000   6.000 5   296.053    -2.660
 49.000   8.000 4   352.487    -1.990
 53.000   8.000 5   319.855    -1.190
 53.000  10.000 4   340.849     1.670
 58.000  10.000 5   468.161    -0.300
 57.000  12.000 4   455.144     1.040
 63.000  12.000 5   979.642    -7.100
 32.000   2.000 1    33.229     5.380
 33.000   2.000 2    42.218     2.440
 34.000   2.000 3    49.396     0.320
 35.000   2.000 4    53.392     1.230
 36.000   2.000 5    71.708    -4.730
 35.000   4.000 2    81.745     0.470
 37.000   4.000 3   200.144     0.450
 39.000   4.000 4   354.375     2.770
 41.000   4.000 5   352.018     1.090
 40.000   6.000 3   424.494     0.300
 43.000   6.000 4   463.165     0.680
 46.000   6.000 5   529.465     7.100
 47.000   8.000 4   414.364     5.200
 51.000   8.000 5   386.815    10.670
 51.000  10.000 4   387.943     3.630
 56.000  10.000 5   503.991     1.920
 55.000  12.000 4   473.294     3.850
 61.000  12.000 5   925.365     0.590
 30.000   2.000 1    48.502     4.450
 31.000   2.000 2    79.820     1.620
 32.000   2.000 3    91.334     0.440
 33.000   2.000 4   100.166     1.320
 34.000   2.000 5   105.679     0.060
 33.000   4.000 2   118.724     0.930
 35.000   4.000 3   198.815     2.040
 37.000   4.000 4   470.408     2.440
 39.000   4.000 5   549.036     2.070
 38.000   6.000 3   551.787     1.180
 41.000   6.000 4   554.618     1.380
 44.000   6.000 5   545.583     3.160
 45.000   8.000 4   497.773     3.700
 49.000   8.000 5   463.535    -5.480
 49.000  10.000 4   437.513    -0.260
 54.000  10.000 5   481.441     1.370
 53.000  12.000 4   471.191     1.590
 59.000  12.000 5   914.550    -7.700
 55.000  26.000 2   786.596    10.060
 28.000   2.000 1    63.947    -1.500
 29.000   2.000 2    89.662     1.910
 30.000   2.000 3   135.483     1.580
 31.000   2.000 4   141.494     2.310
 32.000   2.000 5   145.560     0.960
 31.000   4.000 2   146.319     2.400
 33.000   4.000 3   164.878     1.860
 35.000   4.000 4   377.364    -0.100
 37.000   4.000 5   611.843     0.490
 36.000   6.000 3   549.974     4.670
 39.000   6.000 4   568.251     3.720
 42.000   6.000 5   601.737     2.370
 43.000   8.000 4   668.194     3.190
 47.000   8.000 5   217.237   -11.390
 47.000  10.000 4   207.311   -20.460
 52.000  10.000 5   451.813     8.070
 51.000  12.000 4   444.703     4.960
 57.000  12.000 5   819.675    -7.320
 57.000  20.000 3   906.931    -4.820
 53.000  26.000 2   700.638    -1.490
 26.000   2.000 1    82.840     4.410
 27.000   2.000 2    88.637     0.460
 28.000   2.000 3   113.575     1.470
 29.000   2.000 4   159.337     1.700
 30.000   2.000 5   153.689     0.870
 29.000   4.000 2   163.136     3.140
 31.000   4.000 3   148.210     2.190
 33.000   4.000 4   229.752     1.120
 35.000   4.000 5   512.928     3.620
 34.000   6.000 3   405.471     2.420
 37.000   6.000 4   535.663     0.930
 40.000   6.000 5   541.372     2.570
 41.000   8.000 4   530.285     1.180
 45.000   8.000 5   451.137     5.580
 45.000  10.000 4   450.957     6.120
 50.000  10.000 5   415.461    -3.950
 49.000  12.000 4   395.999     8.820
 55.000  12.000 5   762.745     7.740
 55.000  20.000 3   821.132     0.350
 24.000   2.000 1    75.624    -2.830
 25.000   2.000 2   127.865     0.040
 26.000   2.000 3   113.123     3.890
 27.000   2.000 4   133.776    -0.520
 28.000   2.000 5   178.335     0.620
 27.000   4.000 2   150.956     1.310
